323.56, 323.97, 321.99, 322.53, 158304000.00, 2803.00
322.83, 322.95, 320.55, 320.55, 117280000.00, 2590.00
320.56, 321.00, 316.75, 316.75, 173911000.00, 7729.00
317.79, 319.53, 314.95, 315.87, 141252000.00, 980.00
315.93, 316.08, 312.60, 314.42, 123610000.00, -378.00
316.51, 317.34, 315.11, 317.31, 120900000.00, -740.00
318.03, 319.70, 317.86, 318.51, 112400000.00, -4187.00
318.93, 319.50, 317.09, 317.72, 141538000.00, -995.00
317.73, 318.35, 314.57, 314.94, 128386000.00, 3868.00
313.81, 316.62, 313.78, 315.97, 129023000.00, -1740.00
317.33, 317.77, 314.29, 314.29, 107625000.00, 1452.00
315.50, 315.80, 314.46, 315.37, 83885000.00, -1537.00
315.74, 317.19, 313.45, 316.25, 96767000.00, 67.00
316.45, 319.04, 316.01, 318.31, 122345000.00, -797.00
318.93, 319.46, 316.55, 317.48, 83136000.00, 845.00
315.92, 318.88, 315.43, 318.05, 130285000.00, -4784.00
318.37, 319.99, 318.04, 318.99, 147738000.00, 2629.00
318.70, 319.40, 316.18, 316.20, 117359000.00, 3091.00
314.64, 315.20, 308.07, 309.26, 135723000.00, 10083.00
312.01, 312.26, 309.84, 310.92, 228470000.00, 2420.00
310.13, 314.14, 309.87, 313.22, 120951000.00, -1325.00
313.70, 315.46, 313.26, 314.84, 104433000.00, -919.00
315.12, 316.07, 312.83, 315.76, 105957000.00, 913.00
317.94, 319.19, 317.03, 317.67, 108023000.00, -3174.00
316.94, 317.25, 314.53, 314.97, 103097000.00, 5038.00
315.24, 317.35, 314.24, 317.22, 103064000.00, -2586.00
317.81, 318.30, 316.21, 316.84, 122232000.00, -121.00
314.60, 314.82, 311.03, 311.20, 147740000.00, 5014.00
312.43, 312.55, 308.71, 308.73, 127404000.00, 2660.00
308.73, 308.95, 303.77, 305.35, 121133000.00, -1113.00
304.92, 305.79, 300.74, 301.35, 117682000.00, 1398.00
302.95, 305.69, 301.83, 304.02, 104269000.00, -1131.00
304.06, 305.04, 301.02, 301.02, 101197000.00, 4096.00
298.81, 303.72, 298.71, 303.69, 92739000.00, -87.00
302.77, 303.99, 300.69, 303.37, 83138000.00, 114.00
300.30, 303.83, 299.50, 302.76, 95031000.00, 1197.00
302.73, 304.29, 301.92, 302.25, 100170000.00, 1601.00
299.91, 300.83, 297.72, 298.26, 88459000.00, 1155.00
299.37, 300.28, 295.97, 299.66, 91792000.00, -441.00
299.12, 300.04, 292.93, 292.93, 93227000.00, 2435.00
294.89, 295.06, 290.89, 293.35, 88702000.00, -453.00
293.54, 294.63, 291.87, 292.26, 67009000.00, 1290.00
292.12, 293.60, 289.90, 291.63, 64860000.00, 311.00
292.04, 294.73, 290.09, 293.11, 100948000.00, -1035.00
293.88, 296.63, 292.58, 295.20, 80243000.00, -726.00
297.14, 297.99, 295.84, 296.19, 74327000.00, 534.00
293.80, 295.27, 291.77, 294.43, 102397000.00, 1350.00
294.94, 296.63, 293.77, 294.41, 94349000.00, 823.00
295.88, 298.99, 295.86, 298.65, 88560000.00, -1369.00
298.71, 299.56, 297.06, 297.37, 69363000.00, 2890.00
297.46, 298.15, 295.74, 296.88, 77991000.00, 1260.00
299.20, 300.24, 296.08, 296.47, 78882000.00, 1634.00
297.71, 297.94, 295.52, 295.90, 85404000.00, -342.00
295.78, 297.52, 294.05, 296.95, 76112000.00, 506.00
296.81, 296.81, 293.80, 294.56, 87894000.00, -1403.00
294.92, 296.05, 293.28, 295.49, 99972000.00, -3002.00
295.99, 297.17, 294.29, 294.85, 85722000.00, -1257.00
